Income,Weight,Height,Bank_Bal,Expense
25086,62645,136,21186.4,7656.8
33850,78904,114,26414,10300
70364,153264,107,31607.6,21232.2
61184,137272,171,33230.6,18551.2
27591,67515,103,17478.4,8438.3
33531,82048,107,27934.4,10095.3
16869,46062,150,20698.6,5207.7
17390,45320,159,9487,5290
85025,186786,148,47682,25549.5
81103,177504,120,39899.2,24351.9
45618,108648,152,33027.2,13747.4
20975,55964,104,21054,6468.5
56163,128387,185,33767.2,16902.9
48203,116171,191,31562.2,14541.9
31754,82612,109,17460.6,9617.2
79167,177735,136,33890.8,23851.1
14881,44308,159,10011.4,4520.3
83864,182588,145,40622.6,25353.2
63595,144232,145,27305,19215.5
73640,158719,188,37928,22131
17238,49735,173,13446.2,5232.4
38192,96113,169,22674.8,11519.6
32589,77445,136,16763.6,9961.7
38928,93106,139,26405.2,11799.4
92323,204271,141,50413.2,27750.9
16875,46616,101,19104,5192.5
94275,201175,109,51262,28423.5
21370,53261,196,22134,6507
34707,89402,128,26237.8,10601.1
75783,170652,178,44117.2,22798.9
64041,145976,100,32943.4,19228.3
30191,76844,163,17752.4,9095.3
36303,92206,104,18861.2,11046.9
71604,154364,172,36973.6,21565.2
44776,99718,178,19097.4,13610.8
21595,57895,112,17809,6532.5
36274,92178,100,16966.6,10951.2
66143,146401,165,36847.2,19975.9
44462,102179,140,21399.8,13425.6
81918,180468,181,45730.2,24626.4
22327,56645,101,23546.8,6746.1
83726,182003,165,37655.4,25317.8
91412,195822,117,42327.8,27605.6
69959,158491,161,34108.6,21185.7
57061,127374,125,26347.4,17267.3
41628,98194,114,22701.2,12653.4
54886,121705,115,35817.4,16567.8
61815,142742,168,28364,18740.5
17069,44855,127,18096.6,5196.7
78135,171801,166,45204,23532.5
27671,70307,134,21625.4,8445.3
47762,107381,162,31348.8,14474.6
33759,82352,151,20791.6,10311.7
18205,46441,132,13636,5487.5
78324,173297,106,41650.6,23563.2
10923,39453,172,6731.2,3291.9
13018,40867,198,15342.2,4074.4
25399,62153,131,17699.6,7747.7
32936,80747,147,15868.4,10069.8
50485,113565,111,21307,15230.5
72464,164635,120,33571.6,21810.2
84729,180068,135,45648.6,25512.7
86154,187166,113,38853.6,25961.2
42392,97879,117,25858.8,12821.6
14908,48096,109,8474.2,4570.4
89443,189984,118,42786.2,27024.9
73385,157213,131,43905,22062.5
34973,83656,170,27701.2,10688.9
41405,99485,138,31293,12459.5
42417,99823,128,26479.8,12914.1
75940,162213,160,42643,22920
30695,74326,104,27174,9346.5
62195,138535,144,32743,18851.5
47314,107391,117,28926.6,14305.2
38745,97488,150,22492,11710.5
54498,126082,151,27959.2,16514.4
33040,81709,104,14501,9951
53254,116857,159,36108.6,16014.2
18078,52892,126,20616.2,5483.4
29241,72865,123,26322.4,8806.3
42369,104060,199,29762.6,12867.7
88756,193317,129,39604.4,26655.8
27590,67525,120,23015,8380
13008,44876,119,12669.2,3966.4
30328,77847,104,13893.2,9145.4
51275,118819,176,27884,15574.5
62116,137589,135,36445.4,18674.8
37068,84731,127,18882.2,11206.4
29267,72142,103,13645.8,8836.1
42604,103925,154,30728.6,12909.2
55111,129690,191,32290.4,16683.3
14119,44450,148,12109.6,4340.7
39696,94773,131,18731.4,12009.8
19077,57987,116,21469.8,5846.1
49997,112759,171,31600.8,15131.1
10025,38254,166,15147,3075.5
45371,105642,169,21415.4,13712.3
58107,133672,111,26174.8,17491.1
76610,168157,143,45424,23084
18584,48662,119,15313.6,5614.2
